LocAddState,MktName,LocAddSt,LocAddCity,LocAddZip,x1,y1,Location
Missouri,First Bank Farmers Market,208 E 1st Street,Hermann,65041,-91.4349777,38.7068359,"208 E 1st Street
Hermann, Missouri 65041
(38.7068359, -91.4349777)"
Missouri,Fair Grove Farmers' Market,Hwy 125 & Main Street,Fair Grove,65648,-93.1512228,37.3839371,"Hwy 125 & Main Street
Fair Grove, Missouri 65648
(37.3839371, -93.1512228)"
Missouri,Ripley County Farmers' Market,Franklin St in Doniphan MO,Doniphan,,-90.8294,36.69285,"Franklin St in Doniphan MO
Doniphan, Missouri
(36.69285, -90.8294)"
Missouri,River Hills Market - Silex,"Silex Community Park, off of Hwy E",Clarksville,63336,,,"Silex Community Park, off of Hwy E
Clarksville, Missouri 63336
(39.32415804699225, -90.93633999999999)"
Missouri,River Hills Market - Troy,170 Market Place Drive,Troy,63379,-90.98053,38.97382,"170 Market Place Drive
Troy, Missouri 63379
(38.97382, -90.98053)"
Missouri,Westport Plaza Farmers' Market,Westport Rd and Wyoming St,Kansas City,64108,-94.6046611111,39.0503916667,"Westport Rd and Wyoming St
Kansas City, Missouri 64108
(39.0503916667, -94.6046611111)"
Missouri,Blue Springs Farmers Market,11th and Main,Blue Springs,,-94.2778137,39.0183736,"11th and Main
Blue Springs, Missouri
(39.0183736, -94.2778137)"
Missouri,Rutledge Farmers' Market,Town park west of post office in downtown Rutledge,Rutledge,63563,-92.0878194444,40.3133888889,"Town park west of post office in downtown Rutledge
Rutledge, Missouri 63563
(40.3133888889, -92.0878194444)"
Missouri,Schuyler County Farmers' Market,BP off of Hwy 63 in Lancaster MO,Lancaseter,63548,-92.49999,40.48577,"BP off of Hwy 63 in Lancaster MO
Lancaseter, Missouri 63548
(40.48577, -92.49999)"
Missouri,South Kansas City's Farmers' Market,Blue Ridge Blvd & 87th St in Kansas City MO,Kansas City,64128,-94.4998138889,38.9666333333,"Blue Ridge Blvd & 87th St in Kansas City MO
Kansas City, Missouri 64128
(38.9666333333, -94.4998138889)"
Missouri,Stockton Farmers' Market and Artisan Fair,"1521 3rd Rd, look for the big blue roof across from the high school in Stockton MO",Stockton,65785,-93.8042762,37.6813538,"1521 3rd Rd, look for the big blue roof across from the high school in Stockton MO
Stockton, Missouri 65785
(37.6813538, -93.8042762)"
Missouri,St. Charles Lions Club Farmers' Market,Frontier Park off of Riverside Dr in St. Charles,St. Charles,63301,-90.4830666667,38.7741583333,"Frontier Park off of Riverside Dr in St. Charles
St. Charles, Missouri 63301
(38.7741583333, -90.4830666667)"
Missouri,St. James Farmers' Market,"St. James Tourist Information Center, off Hwy 68 in St. James MO",St. James,65559,-91.6181068,37.9970629,"St. James Tourist Information Center, off Hwy 68 in St. James MO
St. James, Missouri 65559
(37.9970629, -91.6181068)"
Missouri,Tarkio Farmers' Market ,4th & Main St in Tarkio MO,Westboro,64498,-95.3794472222,40.4406888889,"4th & Main St in Tarkio MO
Westboro, Missouri 64498
(40.4406888889, -95.3794472222)"
Missouri,Tenth Street Community Farmers' Market,"Moore Pavilion corner of 10th & Poplar, downtown Lamar MO",Lamar,64759,,,"Moore Pavilion corner of 10th &amp; Poplar, downtown Lamar MO
Lamar, Missouri 64759
(37.50052259262041, -94.27326099999999)"
Missouri,The Farmers' Market of Wildwood,"221 Plaza Dr, off Manchester near Hwy 109 of Wildwood MO",Kirkwood,63122,-90.41252,38.6103,"221 Plaza Dr, off Manchester near Hwy 109 of Wildwood MO
Kirkwood, Missouri 63122
(38.6103, -90.41252)"
Missouri,Thursrsday Nite Farmers' Market (Belton),"Loop Road between Walnut & Chestnut, downtown Belton MO",Belton,64012,-94.5336083333,38.8127722222,"Loop Road between Walnut & Chestnut, downtown Belton MO
Belton, Missouri 64012
(38.8127722222, -94.5336083333)"
Missouri,Trenton Farmers' Market,Grundy County Fairgrounds in Trenton MO,Trenton,64683,,,"Grundy County Fairgrounds in Trenton MO
Trenton, Missouri 64683
(40.085023209053674, -93.56571149999999)"
Missouri,Troostwood Youth Garden Market,5142 Paseo in Kansas City MO,Kansas City,64110,-94.5675948,39.0334754,"5142 Paseo in Kansas City MO
Kansas City, Missouri 64110
(39.0334754, -94.5675948)"
Missouri,Warsaw Farmers' Market,1551 Commercial St,Warsaw,65355,-93.3711567,38.2488757,"1551 Commercial St
Warsaw, Missouri 65355
(38.2488757, -93.3711567)"
Missouri,Washington County Farmers' Market,"Wed: 520 Purcell Rd, County Health Dept.; Sat: Courthouse",Potosi,63664,-90.79376,37.9358,"Wed: 520 Purcell Rd, County Health Dept.; Sat: Courthouse
Potosi, Missouri 63664
(37.9358, -90.79376)"
Missouri,The City Market,20 East 5th Street,Kansas City,64106,-94.58645,39.09357,"20 East 5th Street
Kansas City, Missouri 64106
(39.09357, -94.58645)"
Missouri,West Plains Area Farmers' Market,711 Washington Ave,West Plains,65775,-91.85806,36.72458,"711 Washington Ave
West Plains, Missouri 65775
(36.72458, -91.85806)"
Missouri,Willow Springs Farmers' Market,Booster field off of Main St in Willow Springs MO,Willow Springs,65793,,,"Booster field off of Main St in Willow Springs MO
Willow Springs, Missouri 65793
(37.01746345937684, -91.90983799999998)"
Missouri,Zona Roasa Farmers' Market,Corner of Barry Rd and I-29,Kansas City,64153,-94.7070616,39.2879584,"Corner of Barry Rd and I-29
Kansas City, Missouri 64153
(39.2879584, -94.7070616)"
Missouri,Rolla Farmers' Market,"Tues: Downtown across from Meeks Lumber, 8th St in Rolla MO",Rolla,65401,-91.769826,37.9499247,"Tues: Downtown across from Meeks Lumber, 8th St in Rolla MO
Rolla, Missouri 65401
(37.9499247, -91.769826)"
Missouri,Hartman’s Heritage Community Market,20000 Jackson Drive,Independence,,-94.3415916667,39.0433638889,"20000 Jackson Drive
Independence, Missouri
(39.0433638889, -94.3415916667)"
Missouri,B2B Farmers Market III,Hwy 59 and Hwy 76,Anderson,64831,-94.44225,36.65052,"Hwy 59 and Hwy 76
Anderson, Missouri 64831
(36.65052, -94.44225)"
Missouri,Bringing Home Grown to U 1,Mid Rivers Mall,St. Louis,63021,-90.6161972222,38.7951472222,"Mid Rivers Mall
St. Louis, Missouri 63021
(38.7951472222, -90.6161972222)"
Missouri,Bringing Homegrown to U 2,Greenscape Gardens,St. Louis,63021,-90.554149,38.5782341,"Greenscape Gardens
St. Louis, Missouri 63021
(38.5782341, -90.554149)"
Missouri,Chadler Hill Farmers Market,"596 Defiance Rd, Chandler Hill Vineyards",Defiance,63341,-90.806564,38.634557,"596 Defiance Rd, Chandler Hill Vineyards
Defiance, Missouri 63341
(38.634557, -90.806564)"
Missouri,City of Independence Farmers Market,Truman Rd & Liberty St ,Independence,,,,"Truman Rd &amp; Liberty St
Independence, Missouri
(39.09381892775974, -94.41702043365649)"
Missouri,Columbia South Farmers Market,"3900 Forum Blvd, Forum Christian Church Parking Lot",Columbia,65205,-92.3524861111,38.9096388889,"3900 Forum Blvd, Forum Christian Church Parking Lot
Columbia, Missouri 65205
(38.9096388889, -92.3524861111)"
Missouri,Columbia Winter Farmers Market,Indoors at Rockbridge Christian Church,Columbia,65201,-92.3423111111,38.9163444444,"Indoors at Rockbridge Christian Church
Columbia, Missouri 65201
(38.9163444444, -92.3423111111)"
Missouri,Lafayette County Famers Market (Concordia),"Central Park, 600 Main Street",Concordia,,-93.57262,38.98583,"Central Park, 600 Main Street
Concordia, Missouri
(38.98583, -93.57262)"
Missouri,Ste Genevieve County Farmers Market,Corner of Third & Jefferson Sts,Ste. Genevieve,,-90.04532,37.98534,"Corner of Third & Jefferson Sts
Ste. Genevieve, Missouri
(37.98534, -90.04532)"
Missouri,Salem Farmers Market,200 S Main,Salem,65560,-91.53809,37.64795,"200 S Main
Salem, Missouri 65560
(37.64795, -91.53809)"
Missouri,Scotland County Farmers Market,Courthouse Square,Memphis,,-92.17392,40.45896,"Courthouse Square
Memphis, Missouri
(40.45896, -92.17392)"
Missouri,Washington Farmers Market,317 W Main,Washington,63090,-91.013323,38.5608402,"317 W Main
Washington, Missouri 63090
(38.5608402, -91.013323)"
Missouri,Wentzville Farmers Market,"5 W Pearce Blvd, Downtown",Wentzville,,-90.853598,38.812196,"5 W Pearce Blvd, Downtown
Wentzville, Missouri
(38.812196, -90.853598)"
Missouri,Ilus Davis Park Farmers' Market,"Ilus Davis Park, 11th and Oak",Kansas City,,-94.58267,39.10369,"Ilus Davis Park, 11th and Oak
Kansas City, Missouri
(39.10369, -94.58267)"
Missouri,Ferguson Farmers' Market,20 S. Florissant Rd.,Ferguson,63135,-90.304256,38.743521,"20 S. Florissant Rd.
Ferguson, Missouri 63135
(38.743521, -90.304256)"
Missouri,Madison County Farmers' Market,North Main Street,Fredericktown,63645,-90.2942944444,37.5635777778,"North Main Street
Fredericktown, Missouri 63645
(37.5635777778, -90.2942944444)"
Missouri,North City Farmers' Market,2700 N. 14th Street,St. Louis,63106,-90.19757,38.65102,"2700 N. 14th Street
St. Louis, Missouri 63106
(38.65102, -90.19757)"
Missouri,Eastland Farmers Market,1835 E. Saint Louis Street,Springfield,65802,-93.25951,37.20846,"1835 E. Saint Louis Street
Springfield, Missouri 65802
(37.20846, -93.25951)"
Missouri,The Gardens at Unity Village,150B NW Colbern Rd,Lee's Summit,64086,-94.3783222222,38.9467666667,"150B NW Colbern Rd
Lee's Summit, Missouri 64086
(38.9467666667, -94.3783222222)"
Missouri,PLATTE CITY FARMERS MARKET,2601 RUNNING HORSE ROAD,PLATTE CITY,,-94.76916,39.34756,"2601 RUNNING HORSE ROAD
PLATTE CITY, Missouri
(39.34756, -94.76916)"
Missouri,Chillicothe Farmers Market,,Chillicothe,64601,-93.5528694444,39.7941055556,"Chillicothe, Missouri 64601
(39.7941055556, -93.5528694444)"
Missouri,The Clayton Farmer's Market,8282 Forsyth Blvd.,St. Louis,63105,-90.34516,38.65231,"8282 Forsyth Blvd.
St. Louis, Missouri 63105
(38.65231, -90.34516)"
Missouri,Joplin Farmers Market,212 W 8th Street,Joplin,64801,-94.5149777778,37.0831361111,"212 W 8th Street
Joplin, Missouri 64801
(37.0831361111, -94.5149777778)"
Missouri,Downtown Lee's Summit Farmers Market,113 SE Douglas Street,Lee's Summit,64063,-94.37805,38.9151833333,"113 SE Douglas Street
Lee's Summit, Missouri 64063
(38.9151833333, -94.37805)"
Missouri,Bannister Federal Complex Farmer's Market,92nd and Troost Avenue,Kansas City,,-94.57632,38.95687,"92nd and Troost Avenue
Kansas City, Missouri
(38.95687, -94.57632)"
Missouri,Monett Farmers Market,"Downtown Monett, Front and 4th St.",Monett,,-93.9231222222,36.9198388889,"Downtown Monett, Front and 4th St.
Monett, Missouri
(36.9198388889, -93.9231222222)"
Missouri,Bollinger County Farmers Market,200 State Hwy 34 East,Marble Hill,63764,-89.9795972222,37.3017777778,"200 State Hwy 34 East
Marble Hill, Missouri 63764
(37.3017777778, -89.9795972222)"
Missouri,10th Street Community Farmers' Market,"Moore Pavillion, 10th & Poplar",Lamar,64759,-94.2747944444,37.4962083333,"Moore Pavillion, 10th & Poplar
Lamar, Missouri 64759
(37.4962083333, -94.2747944444)"
Missouri,Aurora Local Farmers' Market,60 & Oak st  Oak Park,Aurora,65605,-93.7156194444,36.9709861111,"60 & Oak st  Oak Park
Aurora, Missouri 65605
(36.9709861111, -93.7156194444)"
Missouri,Neosho Farmers' Market,NE corner Spring and Jefferson Streets,Neosho,64850,-94.36157,36.86973,"NE corner Spring and Jefferson Streets
Neosho, Missouri 64850
(36.86973, -94.36157)"
Missouri,Small Farms Network Butler County Market,3257 South Westwood Blvd,Poplar Bluff,63901,-90.43381,36.73369,"3257 South Westwood Blvd
Poplar Bluff, Missouri 63901
(36.73369, -90.43381)"
Missouri,Wilson's Creek Farmers Market,5010 S. FF Hwy,Battlefield,65619,-93.36834,37.12282,"5010 S. FF Hwy
Battlefield, Missouri 65619
(37.12282, -93.36834)"
Missouri,Farmington Farmers Market,Karsch Blvd,Farmington,63640,-90.42847,37.787,"Karsch Blvd
Farmington, Missouri 63640
(37.787, -90.42847)"
Missouri,C-Street Market,321 East Commercial,Springfield,65803,-93.28948,37.23014,"321 East Commercial
Springfield, Missouri 65803
(37.23014, -93.28948)"
Missouri,Kirkwood Farmers' Market,150 E. Argonne,Kirkwood,63122,-90.40237,38.57931,"150 E. Argonne
Kirkwood, Missouri 63122
(38.57931, -90.40237)"
Missouri,Downtown Sikeston Farmers' Market,American Legion Square,Sikeston,63801,-89.5886805556,36.8766916667,"American Legion Square
Sikeston, Missouri 63801
(36.8766916667, -89.5886805556)"
Missouri,"Boonville Farmers Market, Inc.",1920 Main Street,Boonville,65233,-92.7407222222,38.9573916667,"1920 Main Street
Boonville, Missouri 65233
(38.9573916667, -92.7407222222)"
Missouri,Friday Night Farmers Market,107 Park Central Square,Springfield,65806,-93.29109,37.209,"107 Park Central Square
Springfield, Missouri 65806
(37.209, -93.29109)"
Missouri,The Clinton Farmers Market,100 W. Franklin,Clinton,64735,-93.7764916667,38.3704805556,"100 W. Franklin
Clinton, Missouri 64735
(38.3704805556, -93.7764916667)"
Missouri,Southside Farmers' Market,1404 S. Missouri Street,Macon,63552,-92.4648638889,39.7226472222,"1404 S. Missouri Street
Macon, Missouri 63552
(39.7226472222, -92.4648638889)"
Missouri,Historic Downtown Liberty Farmers' Market,,Liberty,64068,-94.4188,39.2460527778,"Liberty, Missouri 64068
(39.2460527778, -94.4188)"
Missouri,Cabool Area Farmers Market,Corner of Main and Cedar St.,Cabool,65689,-92.1010083333,37.1215166667,"Corner of Main and Cedar St.
Cabool, Missouri 65689
(37.1215166667, -92.1010083333)"
Missouri,Warren County Farmers Market,Diekroeger Park,Wright City,63390,-90.0197944444,38.8277416667,"Diekroeger Park
Wright City, Missouri 63390
(38.8277416667, -90.0197944444)"
Missouri,Gladstone Farmers Market,525 NE 70th Street,Gladstone,64118,-94.5747107,39.2209579,"525 NE 70th Street
Gladstone, Missouri 64118
(39.2209579, -94.5747107)"
Missouri,Maplewood Farmers Market,7260 Southwest Avenue,Maplewood,63143,-90.31457,38.61278,"7260 Southwest Avenue
Maplewood, Missouri 63143
(38.61278, -90.31457)"
Missouri,Liberty Wednesday Farmers Market,Corner of Highways 291 & 152,Liberty,64068,-94.4414916667,39.2436722222,"Corner of Highways 291 & 152
Liberty, Missouri 64068
(39.2436722222, -94.4414916667)"
Missouri,Platte City Farmers Market,"I-29 exit 18, south to 2601 Running Horse Rd",Platte City,64079,-94.76916,39.34756,"I-29 exit 18, south to 2601 Running Horse Rd
Platte City, Missouri 64079
(39.34756, -94.76916)"
Missouri,Briarcliff Farmers Market,Hwy 169 & Briarcliff Pkwy,Kansas City - Briarcliff Village,64116,-94.5958138889,39.1677888889,"Hwy 169 & Briarcliff Pkwy
Kansas City - Briarcliff Village, Missouri 64116
(39.1677888889, -94.5958138889)"
Montana,Twin Bridges Farmers' Market,Main Street Park,Twin Bridges,59754,-112.3313055556,45.5447611111,"Main Street Park
Twin Bridges, Montana 59754
(45.5447611111, -112.3313055556)"
Montana,Saturday Market in Havre,Town Square on 1st Street,Havre,59501,-109.6775194444,48.5536027778,"Town Square on 1st Street
Havre, Montana 59501
(48.5536027778, -109.6775194444)"
Montana,Big Sky Farmers Market,"Fire Pit Park, Big Sky Town Center",Big Sky,59716,-111.310275,45.2597805556,"Fire Pit Park, Big Sky Town Center
Big Sky, Montana 59716
(45.2597805556, -111.310275)"
Montana,Bogert Farmers' Market,"Bogert Park, S. Church Ave.",Bozeman,59715,-111.0310527778,45.6752527778,"Bogert Park, S. Church Ave.
Bozeman, Montana 59715
(45.6752527778, -111.0310527778)"
Montana,Original Gallatin Valley Farmers Market,The Gallatin County Fairgrounds,Bozeman,59715,-111.04157,45.69227,"The Gallatin County Fairgrounds
Bozeman, Montana 59715
(45.69227, -111.04157)"
Montana,Manhattan Farmers Market,Downtown Manhattan in Railroad Park on West Main,Manhattan,59741,-111.33305,45.85654,"Downtown Manhattan in Railroad Park on West Main
Manhattan, Montana 59741
(45.85654, -111.33305)"
Montana,Littlebird's Marketplace,Lawn at corner of School Lane and Pine Drive,Seeley Lake,59868,-113.47538,47.16684,"Lawn at corner of School Lane and Pine Drive
Seeley Lake, Montana 59868
(47.16684, -113.47538)"
Montana,Clark Fork River Market,125 Bank Street ,Missoula,59802,-113.9947861111,46.8693805556,"125 Bank Street 
Missoula, Montana 59802
(46.8693805556, -113.9947861111)"
Montana,Butte Farmers Market,Uptown Butte,Butte,59701,-112.536775,46.0122611111,"Uptown Butte
Butte, Montana 59701
(46.0122611111, -112.536775)"
Montana,"Whitehall Farmers Market, Produce & Crafts",Legion Street,Whitehall,59759,-112.09694,45.86802,"Legion Street
Whitehall, Montana 59759
(45.86802, -112.09694)"
Montana,Thompson Falls Market,"West Lot of the Falls Motel, Lincoln Street & Maiden Lane",Thompson Falls,59873,-115.35353,47.5954,"West Lot of the Falls Motel, Lincoln Street & Maiden Lane
Thompson Falls, Montana 59873
(47.5954, -115.35353)"
Montana,Boulder Farmers Market,Boulder City Park,Boulder,59632,-112.1155583333,46.2315972222,"Boulder City Park
Boulder, Montana 59632
(46.2315972222, -112.1155583333)"
Montana,Columbus Farmers Market,"Railroad Park, Pike Avenue",Columbus,59019,-109.2533138889,45.6368277778,"Railroad Park, Pike Avenue
Columbus, Montana 59019
(45.6368277778, -109.2533138889)"
Montana,Darby Farmers Market,106 S Main Street,Darby,59829,-114.17769,46.02036,"106 S Main Street
Darby, Montana 59829
(46.02036, -114.17769)"
Montana,Yellowstone Valley Farmers Market,Heart of N. 29th & 2nd Ave. N.,Billings,59104,-108.5080055556,45.7824777778,"Heart of N. 29th & 2nd Ave. N.
Billings, Montana 59104
(45.7824777778, -108.5080055556)"
Montana,Lewistown Farmers Market,Symmes Parke,Lewistown,59457,-109.4144111111,47.0725666667,"Symmes Parke
Lewistown, Montana 59457
(47.0725666667, -109.4144111111)"
Montana,Livingston Farmers Market,Miles Park-215 River Drive next to Civic Center,Livingston,59047,-110.5568805556,45.6544472222,"Miles Park-215 River Drive next to Civic Center
Livingston, Montana 59047
(45.6544472222, -110.5568805556)"
Montana,Hamilton Farmers Market Cooperative,Corner of south 3rd and Bedford Sts.,Hamilton,59840,-114.15928,46.24588,"Corner of south 3rd and Bedford Sts.
Hamilton, Montana 59840
(46.24588, -114.15928)"
Montana,Whitefish Downtown Farmers Market,Central and Railway,Whitefish,59937,-114.34021,48.4116,"Central and Railway
Whitefish, Montana 59937
(48.4116, -114.34021)"
Montana,Great Falls Original Farmers Market,Downtown (Civic Center Park),Great Falls,59403,-111.3059666667,47.5066611111,"Downtown (Civic Center Park)
Great Falls, Montana 59403
(47.5066611111, -111.3059666667)"
Montana,Helena Farmers Market,Fuller Ave. & Neill Ave.,Helena,59601,-112.0389404297,46.5923042297,"Fuller Ave. & Neill Ave.
Helena, Montana 59601
(46.5923042297, -112.0389404297)"
Montana,Kalispell Farmers Market,Center Street & 5th Avenue,Kalispell,59903,-114.3212051392,48.1969680786,"Center Street & 5th Avenue
Kalispell, Montana 59903
(48.1969680786, -114.3212051392)"
